"id","case_number","date","block","iucr","primary_type","description","location_description","arrest","domestic","beat","district","ward","community_area","fbi_code","x_coordinate","y_coordinate","year","updated_on","latitude","longitude","location"
"14298870","JK379562","2026-08-19T17:30:00.000","086XX S WABASH AVE","1811","NARCOTICS","POSSESS - CANNABIS 30 GRAMS OR LESS","STREET","true","false","0632","006","6","44","18","1178220","1847726","2026","2026-08-27T15:41:58.000","41.737469662","-87.622632902","
,  
(41.737469662, -87.622632902)"
"14299390","JK380098","2026-08-19T17:30:00.000","041XX W CULLOM AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","VEHICLE NON-COMMERCIAL","false","false","1722","017","39","16","07","1147921","1928254","2026","2026-08-27T15:41:58.000","41.959081938","-87.73157373","
,  
(41.959081938, -87.73157373)"
"14300760","JK382005","2026-08-19T17:30:00.000","041XX S LAKE SHORE DR SB","0820","THEFT","$500 AND UNDER","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0214","002","4","36","06","1184851","1877760","2026","2026-08-27T15:41:58.000","41.819732767","-87.59739731","
,  
(41.819732767, -87.59739731)"
"14299368","JK380055","2026-08-19T17:30:00.000","030XX W FULLERTON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1414","014","35","22","07","1155664","1915799","2026","2026-08-27T15:41:58.000","41.924751812","-87.703443592","
,  
(41.924751812, -87.703443592)"
"14298898","JK379561","2026-08-19T17:22:00.000","028XX W FULLERTON AVE","2022","NARCOTICS","POSSESS - COCAINE","GAS STATION","true","false","1414","014","1","22","18","1157222","1915830","2026","2026-08-27T15:41:58.000","41.92480533","-87.697717952","
,  
(41.92480533, -87.697717952)"
"14298921","JK379547","2026-08-19T17:20:00.000","072XX S ABERDEEN ST","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","0733","007","17","68","14","1170237","1856730","2026","2026-08-27T15:41:58.000","41.762355023","-87.651618974","
,  
(41.762355023, -87.651618974)"
"14299944","JK379528","2026-08-19T17:20:00.000","033XX S WESTERN BLVD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0912","009","12","59","08B","1161072","1882577","2026","2026-08-27T15:41:58.000","41.833476932","-87.684495064","
,  
(41.833476932, -87.684495064)"
"14301709","JK383019","2026-08-19T17:20:00.000","084XX S MARYLAND AVE","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","RESIDENCE","false","true","0632","006","8","44","26","1183365","1849136","2026","2026-08-27T15:41:58.000","41.741220721","-87.60373943","
,  
(41.741220721, -87.60373943)"
"14298862","JK379497","2026-08-19T17:19:00.000","020XX N BURLING ST","0560","ASSAULT","SIMPLE","PARK PROPERTY","false","false","1812","018","43","7","08A","1170950","1913843","2026","2026-08-27T15:41:58.000","41.919062591","-87.647333823","
,  
(41.919062591, -87.647333823)"
"14298836","JK379471","2026-08-19T17:09:00.000","016XX E 95TH ST","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","true","false","0431","004","7","51","06","1188861","1842311","2026","2026-08-27T15:41:58.000","41.722362598","-87.58382047","
,  
(41.722362598, -87.58382047)"
"14298897","JK379486","2026-08-19T17:04:00.000","086XX W FOSTER AVE","0560","ASSAULT","SIMPLE","APARTMENT","false","true","1614","016","41","76","08A","1117883","1933418","2026","2026-08-27T15:41:58.000","41.97377831","-87.841899431","
,  
(41.97377831, -87.841899431)"
"14300347","JK381380","2026-08-19T17:00:00.000","027XX W GLENLAKE AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","2413","024","40","2","07","1157019","1940390","2026","2026-08-27T15:41:58.000","41.992203552","-87.697794568","
,  
(41.992203552, -87.697794568)"
"14301048","JK382295","2026-08-19T17:00:00.000","056XX S MOZART ST","0930","MOTOR VEHICLE THEFT","THEFT / RECOVERY - AUTOMOBILE","STREET","false","false","0824","008","15","63","07","1158336","1867180","2026","2026-08-27T15:41:58.000","41.791281871","-87.694953727","
,  
(41.791281871, -87.694953727)"
"14299103","JK379778","2026-08-19T17:00:00.000","004XX E MC FETRIDGE DR","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","SIDEWALK","false","false","0132","001","4","33","11","1179362","1894211","2026","2026-08-27T15:41:58.000","41.865002693","-87.617029703","
,  
(41.865002693, -87.617029703)"
"14299183","JK379543","2026-08-19T17:00:00.000","010XX N FRANCISCO AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","HOSPITAL BUILDING / GROUNDS","false","true","1211","012","26","24","08B","1156861","1906972","2026","2026-08-27T15:41:58.000","41.900505589","-87.699285044","
,  
(41.900505589, -87.699285044)"
"14300128","JK380496","2026-08-19T17:00:00.000","079XX S BENNETT AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","VEHICLE NON-COMMERCIAL","false","false","0414","004","8","46","07","1190247","1852736","2026","2026-08-27T15:41:58.000","41.750936573","-87.578408871","
,  
(41.750936573, -87.578408871)"
"14299044","JK379524","2026-08-19T16:59:00.000","033XX W HOLLYWOOD AVE","1582","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY","RESIDENCE","false","false","1711","017","39","13","17","1153202","1937682","2026","2026-08-27T15:41:58.000","41.984849532","-87.711907048","
,  
(41.984849532, -87.711907048)"
"14298915","JK379478","2026-08-19T16:52:00.000","059XX S ADA ST","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","true","0713","007","16","67","14","1168344","1865361","2026","2026-08-27T15:41:58.000","41.786080531","-87.658308789","
,  
(41.786080531, -87.658308789)"
"14306066","JK388843","2026-08-19T16:48:00.000","025XX W 45TH ST","1751","OFFENSE INVOLVING CHILDREN","CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER","RESIDENCE","false","true","0922","009","15","58","17","1159995","1874745","2026","2026-08-28T15:47:53.000","41.812007245","-87.688662435","
,  
(41.812007245, -87.688662435)"
"14298828","JK379507","2026-08-19T16:44:00.000","008XX N HOMAN AVE","2027","NARCOTICS","POSSESS - CRACK","STREET","true","false","1121","011","27","23","18","1153561","1905294","2026","2026-08-27T15:41:58.000","41.895967285","-87.711450843","
,  
(41.895967285, -87.711450843)"
"29298","JK379324","2026-08-19T16:41:00.000","038XX S WESTERN BLVD","0110","HOMICIDE","FIRST DEGREE MURDER","AUTO","false","false","0911","009","12","59","01A","1161154","1879178","2026","2026-08-27T15:41:58.000","41.824147988","-87.684288412","
,  
(41.824147988, -87.684288412)"
"14301927","JK383391","2026-08-19T16:41:00.000","119XX S PARNELL AVE","0610","BURGLARY","FORCIBLE ENTRY","CHURCH / SYNAGOGUE / PLACE OF WORSHIP","false","false","0524","005","21","53","05","1174785","1825729","2026","2026-08-27T15:41:58.000","41.677183863","-87.635870473","
,  
(41.677183863, -87.635870473)"
"14299156","JK379597","2026-08-19T16:40:00.000","033XX W 60TH PL","2022","NARCOTICS","POSSESS - COCAINE","SIDEWALK","true","false","0823","008","14","66","18","1155215","1864310","2026","2026-08-27T15:41:58.000","41.783469198","-87.706474607","
,  
(41.783469198, -87.706474607)"
"14298857","JK379550","2026-08-19T16:39:00.000","091XX S HARPER AVE","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","RESIDENCE","false","false","0413","004","8","48","26","1188045","1844600","2026","2026-08-27T15:41:58.000","41.728663314","-87.586736607","
,  
(41.728663314, -87.586736607)"
"14299275","JK379957","2026-08-19T16:30:00.000","108XX S DOTY AVE W","0810","THEFT","OVER $500","OTHER (SPECIFY)","false","false","0513","005","9","50","06","1185694","1833312","2026","2026-08-27T15:41:58.000","41.697743347","-87.595702973","
,  
(41.697743347, -87.595702973)"
"14298819","JK379422","2026-08-19T16:30:00.000","009XX W ADDISON ST","0320","ROBBERY","STRONG ARM - NO WEAPON","SIDEWALK","false","false","1923","019","44","6","03","1169188","1924102","2026","2026-08-27T15:41:58.000","41.947252263","-87.65350869","
,  
(41.947252263, -87.65350869)"
"14298791","JK379463","2026-08-19T16:30:00.000","098XX S WENTWORTH AVE","0530","ASSAULT","AGGRAVATED - OTHER DANGEROUS WEAPON","STREET","false","false","0511","005","9","49","04A","1176669","1839912","2026","2026-08-27T15:41:58.000","41.716062028","-87.6285497","
,  
(41.716062028, -87.6285497)"
"14299488","JK380031","2026-08-19T16:30:00.000","038XX N MOZART ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1733","017","33","16","07","1156699","1925386","2026","2026-08-27T15:41:58.000","41.951038284","-87.699380029","
,  
(41.951038284, -87.699380029)"
"14298907","JK379440","2026-08-19T16:25:00.000","016XX W 81ST ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK","false","true","0614","006","17","71","08B","1166917","1851001","2026","2026-08-27T15:41:58.000","41.746705412","-87.663950624","
,  
(41.746705412, -87.663950624)"
"14298823","JK379439","2026-08-19T16:24:00.000","035XX W NORTH AVE","1121","DECEPTIVE PRACTICE","COUNTERFEITING DOCUMENT","GAS STATION","false","false","1422","014","26","23","10","1152351","1910401","2026","2026-08-27T15:41:58.000","41.91000536","-87.715759913","
,  
(41.91000536, -87.715759913)"
"14299019","JK379520","2026-08-19T16:21:00.000","110XX S STONY ISLAND AVE","1020","ARSON","BY FIRE","STREET","false","false","0434","004","10","51","09","1190909","1832533","2026","2026-08-27T15:41:58.000","41.695481535","-87.576633775","
,  
(41.695481535, -87.576633775)"
"14298771","JK379401","2026-08-19T16:15:00.000","070XX S YALE AVE","0460","BATTERY","SIMPLE","APARTMENT","false","false","0731","007","6","69","08B","1175845","1858191","2026","2026-08-27T15:41:58.000","41.766240377","-87.631021229","
,  
(41.766240377, -87.631021229)"
"14298788","JK379380","2026-08-19T16:04:00.000","057XX S PAULINA ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","true","true","0715","007","16","67","08B","1165993","1866567","2026","2026-08-27T15:41:58.000","41.789440271","-87.66689445","
,  
(41.789440271, -87.66689445)"
"14298779","JK379385","2026-08-19T16:02:00.000","025XX W LITHUANIAN PLAZA CT","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","0832","008","16","66","15","1160457","1858810","2026","2026-08-27T15:41:58.000","41.768269945","-87.687406956","
,  
(41.768269945, -87.687406956)"
"14298908","JK379367","2026-08-19T16:00:00.000","012XX W 79TH ST","0860","THEFT","RETAIL THEFT","CONVENIENCE STORE","false","false","0612","006","17","71","06","1169539","1852401","2026","2026-08-27T15:41:58.000","41.750490827","-87.654302474","
,  
(41.750490827, -87.654302474)"
"14301329","JK381472","2026-08-19T16:00:00.000","063XX N MAPLEWOOD AVE","0710","THEFT","THEFT FROM MOTOR VEHICLE","STREET","false","false","2413","024","50","2","06","1158175","1941916","2026","2026-08-27T15:41:58.000","41.996367336","-87.693500483","
,  
(41.996367336, -87.693500483)"
"14298829","JK379337","2026-08-19T16:00:00.000","007XX S ST LOUIS AVE","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","APARTMENT","false","true","1133","011","24","27","26","1153157","1896600","2026","2026-08-27T15:41:58.000","41.872118081","-87.713165416","
,  
(41.872118081, -87.713165416)"
"14301103","JK382398","2026-08-19T16:00:00.000","020XX W 70TH PL","0820","THEFT","$500 AND UNDER","RESIDENCE - PORCH / HALLWAY","false","false","0735","007","17","67","06","1164030","1857904","2026","2026-08-27T15:41:58.000","41.765709377","-87.674335592","
,  
(41.765709377, -87.674335592)"
"14300437","JK381539","2026-08-19T16:00:00.000","044XX W CHICAGO AVE","0810","THEFT","OVER $500","CONSTRUCTION SITE","false","false","1111","011","37","23","06","1146576","1904952","2026","2026-08-27T15:41:58.000","41.895164866","-87.737114239","
,  
(41.895164866, -87.737114239)"
"14308208","JK391537","2026-08-19T16:00:00.000","030XX E CHELTENHAM PL","0810","THEFT","OVER $500","APARTMENT","false","false","0421","004","7","46","06","1197918","1853594","2026","2026-08-31T15:48:34.000","41.75310285","-87.550270556","
,  
(41.75310285, -87.550270556)"
"14298731","JK379378","2026-08-19T15:56:00.000","077XX S CHAMPLAIN AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","0624","006","6","69","14","1181908","1853761","2026","2026-08-27T15:41:58.000","41.753946001","-87.60893507","
,  
(41.753946001, -87.60893507)"
"14298931","JK379468","2026-08-19T15:52:00.000","085XX S MAY ST","0820","THEFT","$500 AND UNDER","RESIDENCE","false","false","0613","006","17","71","06","1170145","1848140","2026","2026-08-27T15:41:58.000","41.738784916","-87.652205404","
,  
(41.738784916, -87.652205404)"
"14298978","JK379662","2026-08-19T15:51:00.000","036XX W DOUGLAS BLVD","031A","ROBBERY","ARMED - HANDGUN","SIDEWALK","false","false","1011","010","24","29","03","1152121","1893208","2026","2026-08-27T15:41:58.000","41.862830527","-87.717058439","
,  
(41.862830527, -87.717058439)"
"14298830","JK379332","2026-08-19T15:50:00.000","013XX N ASHLAND AVE","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","ALLEY","false","false","1433","014","1","24","04A","1165485","1908868","2026","2026-08-27T15:41:58.000","41.905529073","-87.667554656","
,  
(41.905529073, -87.667554656)"
"14298860","JK379347","2026-08-19T15:50:00.000","001XX N LAVERGNE AVE","0710","THEFT","THEFT FROM MOTOR VEHICLE","STREET","false","false","1532","015","28","25","06","1143033","1900255","2026","2026-08-27T15:41:58.000","41.882342562","-87.75024415","
,  
(41.882342562, -87.75024415)"
"14298714","JK379308","2026-08-19T15:35:00.000","053XX N WINTHROP AVE","0560","ASSAULT","SIMPLE","STREET","false","false","2023","020","48","77","08A","1167909","1935549","2026","2026-08-27T15:41:58.000","41.978690973","-87.657878241","
,  
(41.978690973, -87.657878241)"
"14298792","JK379519","2026-08-19T15:30:00.000","033XX N SEMINARY AVE","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","STREET","false","false","1924","019","44","6","11","1168360","1922268","2026","2026-08-27T15:41:58.000","41.942237669","-87.656605402","
,  
(41.942237669, -87.656605402)"
"14299381","JK380092","2026-08-19T15:30:00.000","040XX N TROY ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1724","017","33","16","07","1154668","1926644","2026","2026-08-27T15:41:58.000","41.954531301","-87.706812108","
,  
(41.954531301, -87.706812108)"
"14298735","JK379301","2026-08-19T15:30:00.000","0000X W POST 1 ST","1478","CONCEALED CARRY LICENSE VIOLATION","PROHIBITED PLACES","AIRPORT EXTERIOR - SECURE AREA","true","false","1654","016","41","76","15","1094587","1945065","2026","2026-08-27T15:41:58.000","42.006074109","-87.927364891","
,  
(42.006074109, -87.927364891)"
"14299195","JK379872","2026-08-19T15:30:00.000","028XX S KEELEY ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0913","009","11","60","07","1169108","1885812","2026","2026-08-27T15:41:58.000","41.842183726","-87.654915617","
,  
(41.842183726, -87.654915617)"
"14298841","JK379421","2026-08-19T15:30:00.000","022XX S PULASKI RD","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1013","010","22","29","11","1150054","1889039","2026","2026-08-27T15:41:58.000","41.851430749","-87.724754706","
,  
(41.851430749, -87.724754706)"
"14298833","JK379389","2026-08-19T15:29:00.000","067XX S JEFFERY BLVD","1330","CRIMINAL TRESPASS","TO LAND","GAS STATION","true","false","0331","003","5","43","26","1190703","1860780","2026","2026-08-27T15:41:58.000","41.772998982","-87.576478539","
,  
(41.772998982, -87.576478539)"
"14298847","JK379352","2026-08-19T15:28:00.000","023XX E 75TH ST","0460","BATTERY","SIMPLE","GAS STATION","false","false","0334","003","7","43","08B","1193310","1855694","2026","2026-08-27T15:41:58.000","41.758979264","-87.567088206","
,  
(41.758979264, -87.567088206)"
"14299860","JK380666","2026-08-19T15:20:00.000","006XX N SAWYER AVE","0560","ASSAULT","SIMPLE","SCHOOL - PUBLIC BUILDING","false","false","1121","011","27","23","08A","1154595","1904048","2026","2026-08-27T15:41:58.000","41.892527513","-87.70768653","
,  
(41.892527513, -87.70768653)"
"14299232","JK379825","2026-08-19T15:20:00.000","104XX S WOOD ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","2212","022","19","72","08B","1166191","1835644","2026","2026-08-27T15:41:58.000","41.704578909","-87.667046428","
,  
(41.704578909, -87.667046428)"
"14299190","JK379297","2026-08-19T15:10:00.000","044XX S KEDZIE AVE","0560","ASSAULT","SIMPLE","BAR OR TAVERN","false","false","0922","009","12","58","08A","1155776","1874789","2026","2026-08-27T15:41:58.000","41.812213795","-87.704136552","
,  
(41.812213795, -87.704136552)"
"14308179","JK379287","2026-08-19T15:05:00.000","016XX W HOWARD ST","5110","OTHER OFFENSE","GUN OFFENDER - DUTY TO REGISTER","STREET","true","false","2422","024","49","1","26","1163539","1950346","2026","2026-08-31T15:48:34.000","42.019387767","-87.673529724","
,  
(42.019387767, -87.673529724)"
"14298838","JK379264","2026-08-19T15:03:00.000","038XX W WRIGHTWOOD AVE","0520","ASSAULT","AGGRAVATED - KNIFE / CUTTING INSTRUMENT","RESIDENCE","false","true","2524","025","35","22","04A","1150466","1917017","2026","2026-08-27T15:41:58.000","41.928197299","-87.722511576","
,  
(41.928197299, -87.722511576)"
"14298901","JK379265","2026-08-19T15:00:00.000","064XX W IRVING PARK RD","1330","CRIMINAL TRESPASS","TO LAND","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1632","016","38","17","26","1132815","1925903","2026","2026-08-27T15:41:58.000","41.952908208","-87.787165602","
,  
(41.952908208, -87.787165602)"
"14300083","JK380590","2026-08-19T15:00:00.000","037XX S WASHTENAW AVE","0810","THEFT","OVER $500","APARTMENT","false","false","0911","009","12","58","06","1158987","1879550","2026","2026-08-27T15:41:58.000","41.825213448","-87.692228274","
,  
(41.825213448, -87.692228274)"
"14299065","JK379728","2026-08-19T15:00:00.000","001XX W HURON ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","STREET","false","false","1832","018","42","8","11","1175253","1905045","2026","2026-08-27T15:41:58.000","41.894824927","-87.631788635","
,  
(41.894824927, -87.631788635)"
"14299259","JK379945","2026-08-19T15:00:00.000","049XX S PAULINA ST","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","APARTMENT","false","true","0931","009","20","61","26","1165848","1871825","2026","2026-08-27T15:41:58.000","41.803871938","-87.667276739","
,  
(41.803871938, -87.667276739)"
"14301421","JK382773","2026-08-19T15:00:00.000","016XX E 86TH ST","0810","THEFT","OVER $500","RESIDENCE","false","false","0412","004","8","45","06","1188676","1848282","2026","2026-08-27T15:41:58.000","41.738752052","-87.584307766","
,  
(41.738752052, -87.584307766)"
"14299577","JK380408","2026-08-19T15:00:00.000","023XX N KILDARE AVE","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","2522","025","31","20","06","1147331","1915184","2026","2026-08-27T15:41:58.000","41.923228082","-87.734078744","
,  
(41.923228082, -87.734078744)"
"14299057","JK379756","2026-08-19T15:00:00.000","007XX E 133RD ST","1365","CRIMINAL TRESPASS","TO RESIDENCE","RESIDENCE","false","false","0533","005","10","54","26","1183608","1817488","2026","2026-08-27T15:41:58.000","41.654368837","-87.603831236","
,  
(41.654368837, -87.603831236)"
"14305395","JK387813","2026-08-19T15:00:00.000","018XX W 54TH ST","0810","THEFT","OVER $500","RESIDENCE - PORCH / HALLWAY","false","false","0932","009","16","61","06","1164819","1868881","2026","2026-08-28T15:47:53.000","41.795815066","-87.671133793","
,  
(41.795815066, -87.671133793)"
"14298794","JK379278","2026-08-19T14:59:00.000","0000X W 112TH PL","143A","WEAPONS VIOLATION","UNLAWFUL POSSESSION - HANDGUN","STREET","true","false","0522","005","9","49","15","1177980","1830373","2026","2026-08-27T15:41:58.000","41.689856128","-87.624035924","
,  
(41.689856128, -87.624035924)"
"14298775","JK379413","2026-08-19T14:52:00.000","019XX N FREMONT ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","STREET","false","false","1813","018","43","7","06","1169992","1912914","2026","2026-08-27T15:41:58.000","41.916534341","-87.650880762","
,  
(41.916534341, -87.650880762)"
"14298696","JK379275","2026-08-19T14:46:00.000","100XX S MICHIGAN AVE","3710","INTERFERENCE WITH PUBLIC OFFICER","RESIST / OBSTRUCT / DISARM OFFICER","GAS STATION","true","false","0511","005","9","49","24","1178985","1838617","2026","2026-08-27T15:41:58.000","41.712456039","-87.620106677","
,  
(41.712456039, -87.620106677)"
"14298652","JK379259","2026-08-19T14:45:00.000","038XX W DIVISION ST","2027","NARCOTICS","POSSESS - CRACK","ALLEY","true","false","1112","011","37","23","18","1150379","1907724","2026","2026-08-27T15:41:58.000","41.902698145","-87.723074258","
,  
(41.902698145, -87.723074258)"
"14308048","JK391411","2026-08-19T14:36:00.000","026XX S CALUMET AVE","0820","THEFT","$500 AND UNDER","OTHER (SPECIFY)","false","false","0133","001","4","35","06","1178927","1886949","2026","2026-08-30T15:45:32.000","41.845085249","-87.618848403","
,  
(41.845085249, -87.618848403)"
"14298753","JK379432","2026-08-19T14:31:00.000","006XX E 91ST PL","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","true","0633","006","8","44","08A","1182006","1844443","2026","2026-08-27T15:41:58.000","41.728374096","-87.608863408","
,  
(41.728374096, -87.608863408)"
"14298734","JK379285","2026-08-19T14:30:00.000","007XX S WELLS ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0123","001","34","32","08B","1174827","1897053","2026","2026-08-27T15:41:58.000","41.872903956","-87.633592535","
,  
(41.872903956, -87.633592535)"
"14298935","JK379632","2026-08-19T14:30:00.000","0000X N STATE ST","1220","DECEPTIVE PRACTICE","THEFT OF LOST / MISLAID PROPERTY","COMMERCIAL / BUSINESS OFFICE","false","false","0112","001","34","32","11","1176364","1900537","2026","2026-08-27T15:41:58.000","41.882429735","-87.627844406","
,  
(41.882429735, -87.627844406)"
"14298786","JK379362","2026-08-19T14:30:00.000","054XX S WENTWORTH AVE","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","0225","002","20","37","06","1175887","1869033","2026","2026-08-27T15:41:58.000","41.795991039","-87.630542489","
,  
(41.795991039, -87.630542489)"
"14298708","JK379256","2026-08-19T14:30:00.000","062XX S TROY ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","true","0823","008","15","66","08B","1156456","1863183","2026","2026-08-27T15:41:58.000","41.780351628","-87.701954973","
,  
(41.780351628, -87.701954973)"
"14299216","JK379901","2026-08-19T14:30:00.000","0000X W MONROE ST","0760","BURGLARY","BURGLARY FROM MOTOR VEHICLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","0112","001","34","32","06","1175707","1899903","2026","2026-08-27T15:41:58.000","41.880704797","-87.630275965","
,  
(41.880704797, -87.630275965)"
"14298742","JK379420","2026-08-19T14:23:00.000","078XX S HOYNE AVE","1477","WEAPONS VIOLATION","RECKLESS FIREARM DISCHARGE","ALLEY","false","false","0611","006","18","71","15","1163724","1852715","2026","2026-08-27T15:41:58.000","41.751476448","-87.675602604","
,  
(41.751476448, -87.675602604)"
"14298740","JK379276","2026-08-19T14:22:00.000","015XX E 55TH ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","0234","002","5","41","06","1187473","1868839","2026","2026-08-27T15:41:58.000","41.795190909","-87.588062657","
,  
(41.795190909, -87.588062657)"
"14298645","JK379223","2026-08-19T14:20:00.000","003XX S KOSTNER AVE","2024","NARCOTICS","POSSESS - HEROIN (WHITE)","STREET","true","false","1131","011","28","26","18","1147117","1897909","2026","2026-08-27T15:41:58.000","41.875827741","-87.735307529","
,  
(41.875827741, -87.735307529)"
"14298872","JK379577","2026-08-19T14:20:00.000","067XX S COTTAGE GROVE AVE","0430","BATTERY","AGGRAVATED - OTHER DANGEROUS WEAPON","GAS STATION","false","false","0321","003","6","42","04B","1182717","1860597","2026","2026-08-27T15:41:58.000","41.77268594","-87.605758495","
,  
(41.77268594, -87.605758495)"
"14298824","JK379358","2026-08-19T14:20:00.000","030XX N HALSTED ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","false","false","1933","019","44","6","06","1170394","1920533","2026","2026-08-27T15:41:58.000","41.93743245","-87.649180491","
,  
(41.93743245, -87.649180491)"
"14298997","JK379343","2026-08-19T14:15:00.000","005XX N MICHIGAN AVE","051A","ASSAULT","AGGRAVATED - HANDGUN","APARTMENT","false","false","1834","018","42","8","04A","1177337","1904027","2026","2026-08-27T15:41:58.000","41.891984471","-87.62416567","
,  
(41.891984471, -87.62416567)"
"14299132","JK379396","2026-08-19T14:10:00.000","014XX E 67TH PL","2820","OTHER OFFENSE","TELEPHONE THREAT","APARTMENT","false","false","0332","003","5","43","08A","1186868","1860522","2026","2026-08-27T15:41:58.000","41.77238276","-87.590544632","
,  
(41.77238276, -87.590544632)"
"14298797","JK379485","2026-08-19T14:10:00.000","002XX W INSTITUTE PL","0810","THEFT","OVER $500","SIDEWALK","false","false","1823","018","27","8","06","1174454","1905982","2026","2026-08-27T15:41:58.000","41.897413995","-87.634695089","
,  
(41.897413995, -87.634695089)"
"14298710","JK379329","2026-08-19T14:10:00.000","002XX N DESPLAINES ST","0560","ASSAULT","SIMPLE","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false","1214","012","34","28","08A","1171881","1901955","2026","2026-08-27T15:41:58.000","41.886420767","-87.644264091","
,  
(41.886420767, -87.644264091)"
"14298727","JK379255","2026-08-19T14:10:00.000","012XX S CANAL ST","0820","THEFT","$500 AND UNDER","RESTAURANT","false","false","0124","001","28","28","06","1173314","1894678","2026","2026-08-27T15:41:58.000","41.866420504","-87.639217924","
,  
(41.866420504, -87.639217924)"
"14298749","JK379360","2026-08-19T14:00:00.000","003XX S KOSTNER AVE","0460","BATTERY","SIMPLE","STREET","false","false","1131","011","28","26","08B","1147108","1898152","2026","2026-08-27T15:41:58.000","41.876494734","-87.735334358","
,  
(41.876494734, -87.735334358)"
"14300666","JK381692","2026-08-19T14:00:00.000","015XX W AINSLIE ST","1242","DECEPTIVE PRACTICE","COMPUTER FRAUD","APARTMENT","false","false","2032","020","47","3","11","1165102","1933041","2026","2026-08-27T15:41:58.000","41.971869207","-87.668272662","
,  
(41.971869207, -87.668272662)"
"14298657","JK379248","2026-08-19T14:00:00.000","001XX N GREEN ST","0860","THEFT","RETAIL THEFT","SMALL RETAIL STORE","true","false","1224","012","27","28","06","1170698","1901446","2026","2026-08-27T15:41:58.000","41.885050022","-87.648623237","
,  
(41.885050022, -87.648623237)"
"14298783","JK379288","2026-08-19T14:00:00.000","008XX N ASHLAND AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","true","true","1213","012","1","24","08B","1165581","1905500","2026","2026-08-27T15:41:58.000","41.896285","-87.667298068","
,  
(41.896285, -87.667298068)"
"14299046","JK379580","2026-08-19T14:00:00.000","048XX S KILDARE AVE","0440","BATTERY","AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY","SIDEWALK","false","false","0815","008","14","57","08B","1148507","1872288","2026","2026-08-27T15:41:58.000","41.805493631","-87.73086377","
,  
(41.805493631, -87.73086377)"
"14300042","JK381050","2026-08-19T14:00:00.000","016XX N TALMAN AVE","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","APARTMENT","false","false","1421","014","26","24","11","1158449","1910839","2026","2026-08-27T15:41:58.000","41.9110846","-87.693346257","
,  
(41.9110846, -87.693346257)"
